row_index,column,value_file1,value_file2
425,C11,X690,X555
426,C11,X701,X995
427,C11,X712,X412
428,C11,X723,X560
429,C11,X734,X976
430,C11,,X513
431,C11,X756,X323
432,C11,X767,X156
433,C11,X778,X573
434,C11,X789,X334
435,C11,X800,X858
436,C11,X811,X367
437,C11,X822,X772
438,C11,X833,X488
439,C11,X844,X110
440,C11,X855,X79
441,C11,X866,X647
442,C11,X877,X952
443,C11,X888,X746
444,C11,X899,X832
445,C11,X910,X707
446,C11,X921,
447,C11,,X487
448,C11,X943,X901
449,C11,X954,X309
450,C11,X965,
451,C11,X976,X764
452,C11,X987,X337
453,C11,X998,X639
454,C11,X10,X197
455,C11,X21,X823
456,C11,X32,X53
457,C11,X43,X708
458,C11,X54,X265
459,C11,X65,X467
460,C11,X76,X641
461,C11,X87,X148
462,C11,X98,X42
463,C11,X109,X782
464,C11,,X382
465,C11,X131,X415
466,C11,X142,X331
467,C11,X153,X497
468,C11,X164,X674
469,C11,X175,X369
470,C11,X186,X154
471,C11,X197,X556
472,C11,X208,
473,C11,X219,X921
474,C11,X230,X923
475,C11,X241,X108
476,C11,X252,X520
477,C11,X263,X969
478,C11,X274,
479,C11,X285,X356
480,C11,X296,X267
481,C11,,X798
482,C11,X318,X871
483,C11,X329,X81
484,C11,X340,X67
485,C11,X351,X602
486,C11,X362,X438
487,C11,X373,X483
488,C11,X384,X111
489,C11,X395,
490,C11,X406,X749
491,C11,X417,X6
492,C11,X428,
493,C11,X439,X988
494,C11,X450,X271
495,C11,X461,X3
496,C11,X472,X347
497,C11,X483,X537
498,C11,,X756
499,C11,X505,X173
500,C11,X516,
501,C11,X527,X113
502,C11,X538,X892
503,C11,X549,X298
504,C11,X560,X797
505,C11,X571,X252
506,C11,X582,X849
507,C11,X593,X792
508,C11,X604,X906
509,C11,X615,X698
510,C11,X626,X69
511,C11,X637,X684
512,C11,X648,X153
513,C11,X659,X351
514,C11,X670,X765
515,C11,,X236
516,C11,X692,X757
517,C11,X703,X967
518,C11,X714,X462
519,C11,X725,X648
520,C11,X736,X536
522,C11,X758,X246
523,C11,X769,X606
524,C11,X780,X225
525,C11,X791,
526,C11,X802,X865
527,C11,X813,X448
528,C11,X824,X408
529,C11,X835,X355
530,C11,X846,X343
531,C11,X857,X160
532,C11,,X87
533,C11,X879,X692
534,C11,X890,X62
535,C11,X901,X755
536,C11,X912,X449
537,C11,X923,X96
538,C11,X934,X202
539,C11,X945,X583
540,C11,X956,X525
541,C11,X967,X881
542,C11,X978,X1
543,C11,X989,X547
544,C11,X1,X129
545,C11,X12,X983
546,C11,X23,X519
547,C11,X34,X866
548,C11,X45,X222
549,C11,,X99
550,C11,X67,
551,C11,X78,X993
552,C11,X89,X909
553,C11,X100,X582
554,C11,X111,X182
555,C11,X122,X357
556,C11,X133,X550
557,C11,X144,X665
558,C11,X155,X559
559,C11,X166,X777
560,C11,X177,X306
561,C11,X188,X703
562,C11,X199,X437
563,C11,X210,X24
564,C11,X221,X264
565,C11,X232,X775
566,C11,,X479
567,C11,X254,X287
568,C11,X265,X597
569,C11,X276,X529
570,C11,X287,X626
571,C11,X298,X518
572,C11,X309,X147
573,C11,X320,X595
574,C11,X331,X830
575,C11,X342,X511
576,C11,X353,X807
577,C11,X364,X723
578,C11,X375,X338
579,C11,X386,X795
580,C11,X397,X572
581,C11,X408,X101
582,C11,X419,X596
583,C11,,X796
584,C11,X441,X172
585,C11,X452,X973
586,C11,X463,X949
587,C11,X474,X388
588,C11,X485,X295
589,C11,X496,X584
590,C11,X507,X200
591,C11,X518,X458
592,C11,X529,X326
593,C11,X540,X700
594,C11,X551,X475
595,C11,X562,X503
596,C11,X573,X788
597,C11,X584,X867
598,C11,X595,X534
599,C11,X606,X185
600,C11,,X842
601,C11,X628,X301
602,C11,X639,X546
603,C11,X650,X461
604,C11,X661,X690
605,C11,X672,X73
606,C11,X683,X773
607,C11,X694,X682
608,C11,X705,X825
609,C11,X716,
610,C11,X727,X358
611,C11,X738,X669
612,C11,X749,X763
613,C11,X760,X450
614,C11,X771,X413
615,C11,X782,X270
616,C11,X793,X885
617,C11,,X7
618,C11,X815,X249
619,C11,X826,X97
620,C11,X837,X452
621,C11,X848,X378
622,C11,X859,X994
623,C11,X870,X507
624,C11,X881,X517
625,C11,X892,X911
626,C11,X903,X330
627,C11,X914,X724
628,C11,X925,X364
629,C11,X936,
630,C11,X947,X335
631,C11,X958,
632,C11,X969,X324
633,C11,X980,X551
634,C11,,X683
635,C11,X3,X904
636,C11,X14,X401
637,C11,X25,X57
638,C11,X36,X23
639,C11,X47,X654
640,C11,X58,X424
641,C11,X69,X58
642,C11,X80,X443
643,C11,X91,X632
644,C11,X102,X344
645,C11,X113,X224
646,C11,X124,X829
647,C11,X135,X691
648,C11,X146,X204
649,C11,X157,X984
650,C11,X168,X908
651,C11,,X543
652,C11,X190,X644
653,C11,X201,X827
654,C11,X212,X860
655,C11,X223,
656,C11,X234,X728
657,C11,X245,X196
658,C11,X256,X139
659,C11,X267,
660,C11,X278,X955
661,C11,X289,X888
662,C11,X300,X588
663,C11,X311,X502
664,C11,X322,X628
665,C11,X333,X223
666,C11,X344,X586
667,C11,X355,X453
668,C11,,X886
669,C11,X377,X835
670,C11,X388,X263
671,C11,X399,
672,C11,X410,X819
673,C11,X421,X245
674,C11,X432,X578
675,C11,X443,X420
676,C11,X454,
677,C11,X465,X603
678,C11,X476,X624
679,C11,X487,X635
680,C11,X498,X9
681,C11,X509,X524
682,C11,X520,
683,C11,X531,X490
684,C11,X542,X748
685,C11,,X979
686,C11,X564,X5
687,C11,X575,X464
688,C11,X586,X221
689,C11,X597,X274
690,C11,X608,X162
691,C11,X619,X463
692,C11,X630,X953
693,C11,X641,X31
694,C11,X652,X137
695,C11,X663,X571
696,C11,X674,X675
697,C11,X685,X680
698,C11,X696,X268
699,C11,X707,X416
700,C11,X718,X889
701,C11,X729,X736
702,C11,,X379
703,C11,X751,X970
704,C11,X762,X201
705,C11,X773,X783
706,C11,X784,X391
707,C11,X795,X281
708,C11,X806,X122
709,C11,X817,X210
710,C11,X828,X737
711,C11,X839,X919
712,C11,X850,X531
713,C11,X861,X611
714,C11,X872,X696
715,C11,X883,X990
716,C11,X894,X21
717,C11,X905,X948
718,C11,X916,X98
719,C11,,X836
720,C11,X938,X480
721,C11,X949,X387
722,C11,X960,X579
723,C11,X971,X538
724,C11,X982,X828
725,C11,X993,X216
726,C11,X5,X903
727,C11,X16,X422
728,C11,X27,X568
729,C11,X38,X938
730,C11,X49,X939
731,C11,X60,X961
732,C11,X71,X332
733,C11,X82,X342
734,C11,X93,X876
735,C11,X104,X846
736,C11,,X284
737,C11,X126,X103
738,C11,X137,X297
739,C11,X148,X288
740,C11,X159,X818
741,C11,X170,X149
742,C11,X181,X812
743,C11,X192,X545
744,C11,X203,X315
745,C11,X214,X84
746,C11,X225,X978
747,C11,X236,X768
748,C11,X247,X474
749,C11,X258,X869
750,C11,X269,X720
751,C11,X280,X195
752,C11,X291,
753,C11,,X76
754,C11,X313,X522
755,C11,X324,X739
756,C11,X335,X826
757,C11,X346,X374
758,C11,X357,X397
759,C11,X368,X327
760,C11,X379,X85
761,C11,X390,X140
762,C11,X401,X278
763,C11,X412,X933
764,C11,X423,X759
765,C11,X434,X431
766,C11,X445,X396
767,C11,X456,X943
768,C11,X467,X652
769,C11,X478,X859
770,C11,,X618
771,C11,X500,X352
772,C11,X511,X805
773,C11,X522,X663
774,C11,X533,X456
775,C11,X544,X791
776,C11,X555,X107
777,C11,X566,X580
778,C11,X577,X190
779,C11,X588,X575
780,C11,X599,X847
781,C11,X610,X649
782,C11,X621,X372
783,C11,X632,X105
784,C11,X643,X910
785,C11,X654,X141
786,C11,X665,X130
788,C11,X687,X484
789,C11,X698,X43
790,C11,X709,X963
791,C11,X720,X10
792,C11,X731,X784
793,C11,X742,X882
794,C11,X753,X811
795,C11,X764,X93
796,C11,X775,
797,C11,X786,X32
798,C11,X797,X457
799,C11,X808,X336
800,C11,X819,X454
801,C11,X830,X699
802,C11,X841,X592
803,C11,X852,X167
805,C11,X874,X414
806,C11,X885,X155
807,C11,X896,X37
808,C11,X907,X793
809,C11,X918,X855
810,C11,X929,X891
811,C11,X940,X789
812,C11,X951,X515
813,C11,X962,X935
814,C11,X973,X17
815,C11,X984,X857
816,C11,X995,X117
817,C11,X7,X615
818,C11,X18,X806
819,C11,X29,X604
820,C11,X40,X86
821,C11,,X831
822,C11,X62,
823,C11,X73,X965
824,C11,X84,X390
825,C11,X95,X514
826,C11,X106,
827,C11,X117,X151
828,C11,X128,X18
829,C11,X139,X409
830,C11,X150,X83
831,C11,X161,X743
832,C11,X172,X399
833,C11,X183,X405
834,C11,X194,X808
835,C11,X205,X821
836,C11,X216,X226
837,C11,X227,X158
838,C11,,X300
839,C11,X249,X500
840,C11,X260,
841,C11,X271,X920
842,C11,X282,X340
843,C11,X293,X133
844,C11,X304,X194
845,C11,X315,X492
846,C11,X326,X229
847,C11,X337,X501
848,C11,X348,X567
849,C11,X359,X473
850,C11,X370,X257
851,C11,X381,X790
852,C11,X392,X898
853,C11,X403,X279
854,C11,X414,X314
855,C11,,X418
856,C11,X436,X339
857,C11,X447,X460
858,C11,X458,X82
859,C11,X469,X328
860,C11,X480,X530
861,C11,X491,X150
862,C11,X502,X59
863,C11,X513,X124
864,C11,X524,X406
865,C11,X535,X702
866,C11,X546,X241
867,C11,X557,X729
868,C11,X568,X786
869,C11,X579,X370
870,C11,X590,X981
871,C11,X601,X256
872,C11,,X183
873,C11,X623,X820
874,C11,X634,X166
875,C11,X645,X974
876,C11,X656,X506
877,C11,X667,X508
878,C11,X678,X754
879,C11,X689,X533
880,C11,X700,X291
881,C11,X711,X562
882,C11,X722,X709
883,C11,X733,X178
884,C11,X744,X91
885,C11,X755,X410
886,C11,X766,X269
887,C11,X777,X119
888,C11,X788,X897
889,C11,,X20
890,C11,X810,X896
891,C11,X821,X30
892,C11,X832,X251
893,C11,X843,X434
894,C11,X854,X862
895,C11,X865,X944
896,C11,X876,
897,C11,X887,X168
898,C11,X898,X495
899,C11,X909,
900,C11,X920,X854
901,C11,X931,X404
902,C11,X942,X231
903,C11,X953,X254
904,C11,X964,
905,C11,X975,X874
906,C11,,X725
907,C11,X997,X144
908,C11,X9,X934
909,C11,X20,X770
910,C11,X31,X74
911,C11,X42,X912
912,C11,X53,X968
913,C11,X64,X542
914,C11,X75,X498
915,C11,X86,X114
916,C11,X97,X701
917,C11,X108,X441
918,C11,X119,X719
919,C11,X130,X985
920,C11,X141,X936
921,C11,X152,X22
922,C11,X163,X844
923,C11,,X292
924,C11,X185,X629
925,C11,X196,X104
926,C11,X207,X730
927,C11,X218,X485
928,C11,X229,X813
929,C11,X240,X135
930,C11,X251,X187
931,C11,X262,X45
932,C11,X273,X738
933,C11,X284,X637
934,C11,X295,X207
935,C11,X306,X436
936,C11,X317,X471
937,C11,X328,X715
938,C11,X339,X164
939,C11,X350,X25
940,C11,,X951
941,C11,X372,X212
942,C11,X383,X734
943,C11,X394,X697
944,C11,X405,X539
945,C11,X416,
946,C11,X427,X402
947,C11,X438,
948,C11,X449,X259
949,C11,X460,X753
950,C11,X471,X255
951,C11,X482,X778
952,C11,X493,X956
953,C11,X504,X870
954,C11,X515,X203
955,C11,X526,X188
956,C11,X537,X695
958,C11,X559,X433
959,C11,X570,X895
960,C11,X581,X220
961,C11,X592,X902
962,C11,X603,X218
963,C11,X614,
964,C11,X625,X947
965,C11,X636,X65
966,C11,X647,X296
967,C11,X658,X960
968,C11,X669,X566
969,C11,X680,X574
970,C11,X691,X381
971,C11,X702,X850
972,C11,X713,X329
973,C11,X724,X359
974,C11,,X350
975,C11,X746,X237
976,C11,X757,
977,C11,X768,X552
978,C11,X779,X651
979,C11,X790,X929
980,C11,X801,X787
981,C11,X812,X333
982,C11,X823,X60
983,C11,X834,X469
984,C11,X845,X123
985,C11,X856,X504
986,C11,X867,X600
987,C11,X878,X319
988,C11,X889,X532
989,C11,X900,X228
990,C11,X911,X924
991,C11,,X360
992,C11,X933,X664
993,C11,X944,X217
994,C11,X955,X670
995,C11,X966,X470
996,C11,X977,X605
997,C11,X988,X679
998,C11,X0,X308
999,C11,X11,X493
0,C12,TXT_1_12,TXT_703_12
1,C12,TXT_2_12,TXT_611_12
2,C12,TXT_3_12,TXT_789_12
3,C12,TXT_4_12,TXT_741_12
4,C12,TXT_5_12,TXT_265_12
5,C12,TXT_6_12,TXT_234_12
6,C12,TXT_7_12,TXT_490_12
7,C12,TXT_8_12,TXT_281_12
8,C12,TXT_9_12,TXT_943_12
9,C12,TXT_10_12,TXT_73_12
10,C12,TXT_11_12,TXT_776_12
11,C12,TXT_12_12,TXT_844_12
12,C12,TXT_13_12,TXT_112_12
13,C12,TXT_14_12,TXT_809_12
14,C12,TXT_15_12,TXT_300_12
15,C12,TXT_16_12,TXT_51_12
16,C12,TXT_17_12,TXT_11_12
17,C12,TXT_18_12,TXT_151_12
18,C12,TXT_19_12,TXT_385_12
19,C12,TXT_20_12,TXT_332_12
20,C12,TXT_21_12,TXT_996_12
21,C12,TXT_22_12,TXT_436_12
22,C12,TXT_23_12,TXT_258_12
23,C12,TXT_24_12,TXT_914_12
24,C12,TXT_25_12,TXT_932_12
25,C12,TXT_26_12,TXT_922_12
26,C12,TXT_27_12,TXT_92_12
27,C12,TXT_28_12,TXT_338_12
28,C12,TXT_29_12,TXT_729_12
29,C12,TXT_30_12,TXT_731_12
30,C12,TXT_31_12,TXT_933_12
31,C12,TXT_32_12,TXT_553_12
32,C12,TXT_33_12,TXT_250_12
33,C12,TXT_34_12,TXT_37_12
34,C12,TXT_35_12,TXT_664_12
35,C12,TXT_36_12,TXT_83_12
36,C12,TXT_37_12,TXT_915_12
37,C12,TXT_38_12,TXT_369_12
38,C12,TXT_39_12,TXT_471_12
39,C12,TXT_40_12,TXT_635_12
40,C12,TXT_41_12,TXT_674_12
41,C12,TXT_42_12,TXT_60_12
42,C12,TXT_43_12,TXT_382_12
43,C12,TXT_44_12,TXT_755_12
44,C12,TXT_45_12,TXT_48_12
45,C12,TXT_46_12,TXT_488_12
46,C12,TXT_47_12,TXT_691_12
47,C12,TXT_48_12,TXT_283_12
48,C12,TXT_49_12,TXT_640_12
49,C12,TXT_50_12,TXT_222_12
50,C12,TXT_51_12,TXT_608_12
51,C12,TXT_52_12,TXT_605_12
52,C12,TXT_53_12,TXT_459_12
53,C12,TXT_54_12,TXT_118_12
54,C12,TXT_55_12,TXT_160_12
55,C12,TXT_56_12,TXT_333_12
56,C12,TXT_57_12,TXT_629_12
57,C12,TXT_58_12,TXT_887_12
58,C12,TXT_59_12,TXT_981_12
59,C12,TXT_60_12,TXT_561_12
60,C12,TXT_61_12,TXT_570_12
61,C12,TXT_62_12,TXT_923_12
62,C12,TXT_63_12,TXT_186_12
63,C12,TXT_64_12,TXT_622_12
64,C12,TXT_65_12,TXT_419_12
65,C12,TXT_66_12,TXT_278_12
66,C12,TXT_67_12,TXT_188_12
67,C12,TXT_68_12,TXT_529_12
68,C12,TXT_69_12,TXT_1000_12
69,C12,TXT_70_12,TXT_307_12
70,C12,TXT_71_12,TXT_23_12
71,C12,TXT_72_12,TXT_358_12
72,C12,TXT_73_12,TXT_365_12
73,C12,TXT_74_12,TXT_124_12
74,C12,TXT_75_12,TXT_875_12
75,C12,TXT_76_12,TXT_738_12
76,C12,TXT_77_12,TXT_968_12
77,C12,TXT_78_12,TXT_725_12
78,C12,TXT_79_12,TXT_574_12
79,C12,TXT_80_12,TXT_399_12
80,C12,TXT_81_12,TXT_883_12
81,C12,TXT_82_12,TXT_519_12
82,C12,TXT_83_12,TXT_805_12
83,C12,TXT_84_12,TXT_86_12
84,C12,TXT_85_12,TXT_367_12
85,C12,TXT_86_12,TXT_652_12
86,C12,TXT_87_12,TXT_94_12
87,C12,TXT_88_12,TXT_841_12
88,C12,TXT_89_12,TXT_984_12
89,C12,TXT_90_12,TXT_159_12
90,C12,TXT_91_12,TXT_489_12
91,C12,TXT_92_12,TXT_999_12
92,C12,TXT_93_12,TXT_890_12
93,C12,TXT_94_12,TXT_415_12
94,C12,TXT_95_12,TXT_252_12
95,C12,TXT_96_12,TXT_201_12
96,C12,TXT_97_12,TXT_374_12
97,C12,TXT_98_12,TXT_580_12
98,C12,TXT_99_12,TXT_614_12
99,C12,TXT_100_12,TXT_7_12
100,C12,TXT_101_12,TXT_866_12
101,C12,TXT_102_12,TXT_87_12
102,C12,TXT_103_12,TXT_804_12
103,C12,TXT_104_12,TXT_464_12
104,C12,TXT_105_12,TXT_527_12
105,C12,TXT_106_12,TXT_839_12
106,C12,TXT_107_12,TXT_13_12
107,C12,TXT_108_12,TXT_657_12
108,C12,TXT_109_12,TXT_637_12
109,C12,TXT_110_12,TXT_142_12
110,C12,TXT_111_12,TXT_335_12
111,C12,TXT_112_12,TXT_395_12
112,C12,TXT_113_12,TXT_174_12
113,C12,TXT_114_12,TXT_54_12
114,C12,TXT_115_12,TXT_814_12
115,C12,TXT_116_12,TXT_577_12
116,C12,TXT_117_12,TXT_615_12
117,C12,TXT_118_12,TXT_387_12
118,C12,TXT_119_12,TXT_453_12
119,C12,TXT_120_12,TXT_284_12
120,C12,TXT_121_12,TXT_113_12
121,C12,TXT_122_12,TXT_746_12
122,C12,TXT_123_12,TXT_25_12
123,C12,TXT_124_12,TXT_767_12
124,C12,TXT_125_12,TXT_854_12
125,C12,TXT_126_12,TXT_882_12
126,C12,TXT_127_12,TXT_351_12
127,C12,TXT_128_12,TXT_218_12
128,C12,TXT_129_12,TXT_782_12
129,C12,TXT_130_12,TXT_973_12
130,C12,TXT_131_12,TXT_779_12
131,C12,TXT_132_12,TXT_232_12
132,C12,TXT_133_12,TXT_781_12
133,C12,TXT_134_12,TXT_470_12
134,C12,TXT_135_12,TXT_422_12
135,C12,TXT_136_12,TXT_295_12
136,C12,TXT_137_12,TXT_33_12
137,C12,TXT_138_12,TXT_210_12
138,C12,TXT_139_12,TXT_101_12
139,C12,TXT_140_12,TXT_199_12
140,C12,TXT_141_12,TXT_849_12
141,C12,TXT_142_12,TXT_275_12
142,C12,TXT_143_12,TXT_285_12
143,C12,TXT_144_12,TXT_858_12
144,C12,TXT_145_12,TXT_414_12
145,C12,TXT_146_12,TXT_213_12
146,C12,TXT_147_12,TXT_714_12
147,C12,TXT_148_12,TXT_97_12
148,C12,TXT_149_12,TXT_262_12
149,C12,TXT_150_12,TXT_810_12
150,C12,TXT_151_12,TXT_386_12
151,C12,TXT_152_12,TXT_108_12
152,C12,TXT_153_12,TXT_868_12
153,C12,TXT_154_12,TXT_956_12
154,C12,TXT_155_12,TXT_433_12
155,C12,TXT_156_12,TXT_74_12
156,C12,TXT_157_12,TXT_843_12
157,C12,TXT_158_12,TXT_439_12
158,C12,TXT_159_12,TXT_18_12
159,C12,TXT_160_12,TXT_315_12
160,C12,TXT_161_12,TXT_357_12
161,C12,TXT_162_12,TXT_445_12
162,C12,TXT_163_12,TXT_544_12
163,C12,TXT_164_12,TXT_986_12
164,C12,TXT_165_12,TXT_12_12
165,C12,TXT_166_12,TXT_352_12
166,C12,TXT_167_12,TXT_743_12
167,C12,TXT_168_12,TXT_728_12
168,C12,TXT_169_12,TXT_1_12
169,C12,TXT_170_12,TXT_66_12
170,C12,TXT_171_12,TXT_985_12
171,C12,TXT_172_12,TXT_334_12
172,C12,TXT_173_12,TXT_750_12
173,C12,TXT_174_12,TXT_712_12
174,C12,TXT_175_12,TXT_744_12
175,C12,TXT_176_12,TXT_144_12
176,C12,TXT_177_12,TXT_190_12
177,C12,TXT_178_12,TXT_223_12
178,C12,TXT_179_12,TXT_183_12
179,C12,TXT_180_12,TXT_268_12
180,C12,TXT_181_12,TXT_793_12
181,C12,TXT_182_12,TXT_758_12
182,C12,TXT_183_12,TXT_497_12
183,C12,TXT_184_12,TXT_15_12
184,C12,TXT_185_12,TXT_499_12
185,C12,TXT_186_12,TXT_131_12
186,C12,TXT_187_12,TXT_645_12
187,C12,TXT_188_12,TXT_692_12
188,C12,TXT_189_12,TXT_979_12
189,C12,TXT_190_12,TXT_184_12
190,C12,TXT_191_12,TXT_540_12
191,C12,TXT_192_12,TXT_217_12
192,C12,TXT_193_12,TXT_687_12
193,C12,TXT_194_12,TXT_937_12
194,C12,TXT_195_12,TXT_960_12
195,C12,TXT_196_12,TXT_552_12
196,C12,TXT_197_12,TXT_628_12
197,C12,TXT_198_12,TXT_39_12
198,C12,TXT_199_12,TXT_224_12
199,C12,TXT_200_12,TXT_326_12
200,C12,TXT_201_12,TXT_337_12
201,C12,TXT_202_12,TXT_894_12
202,C12,TXT_203_12,TXT_364_12
203,C12,TXT_204_12,TXT_16_12
204,C12,TXT_205_12,TXT_988_12
205,C12,TXT_206_12,TXT_583_12
206,C12,TXT_207_12,TXT_693_12
207,C12,TXT_208_12,TXT_710_12
208,C12,TXT_209_12,TXT_249_12
209,C12,TXT_210_12,TXT_466_12
210,C12,TXT_211_12,TXT_115_12
211,C12,TXT_212_12,TXT_135_12
212,C12,TXT_213_12,TXT_903_12
213,C12,TXT_214_12,TXT_502_12
214,C12,TXT_215_12,TXT_947_12
215,C12,TXT_216_12,TXT_225_12
216,C12,TXT_217_12,TXT_175_12
217,C12,TXT_218_12,TXT_64_12
218,C12,TXT_219_12,TXT_838_12
219,C12,TXT_220_12,TXT_473_12
220,C12,TXT_221_12,TXT_514_12
221,C12,TXT_222_12,TXT_794_12
222,C12,TXT_223_12,TXT_845_12
223,C12,TXT_224_12,TXT_639_12
224,C12,TXT_225_12,TXT_194_12
225,C12,TXT_226_12,TXT_493_12
226,C12,TXT_227_12,TXT_594_12
227,C12,TXT_228_12,TXT_871_12
228,C12,TXT_229_12,TXT_389_12
229,C12,TXT_230_12,TXT_290_12
230,C12,TXT_231_12,TXT_156_12
231,C12,TXT_232_12,TXT_821_12
232,C12,TXT_233_12,TXT_533_12
233,C12,TXT_234_12,TXT_534_12
234,C12,TXT_235_12,TXT_350_12
235,C12,TXT_236_12,TXT_35_12
236,C12,TXT_237_12,TXT_238_12
237,C12,TXT_238_12,TXT_548_12
238,C12,TXT_239_12,TXT_606_12
239,C12,TXT_240_12,TXT_277_12
240,C12,TXT_241_12,TXT_880_12
241,C12,TXT_242_12,TXT_241_12
242,C12,TXT_243_12,TXT_292_12
243,C12,TXT_244_12,TXT_504_12
244,C12,TXT_245_12,TXT_675_12
245,C12,TXT_246_12,TXT_475_12
246,C12,TXT_247_12,TXT_80_12
247,C12,TXT_248_12,TXT_198_12
248,C12,TXT_249_12,TXT_181_12
249,C12,TXT_250_12,TXT_228_12
250,C12,TXT_251_12,TXT_701_12
251,C12,TXT_252_12,TXT_237_12
252,C12,TXT_253_12,TXT_643_12
253,C12,TXT_254_12,TXT_826_12
254,C12,TXT_255_12,TXT_443_12
255,C12,TXT_256_12,TXT_803_12
256,C12,TXT_257_12,TXT_749_12
257,C12,TXT_258_12,TXT_239_12
258,C12,TXT_259_12,TXT_61_12
259,C12,TXT_260_12,TXT_494_12
260,C12,TXT_261_12,TXT_302_12
261,C12,TXT_262_12,TXT_891_12
262,C12,TXT_263_12,TXT_546_12
263,C12,TXT_264_12,TXT_964_12
264,C12,TXT_265_12,TXT_155_12
265,C12,TXT_266_12,TXT_783_12
266,C12,TXT_267_12,TXT_878_12
267,C12,TXT_268_12,TXT_229_12
268,C12,TXT_269_12,TXT_733_12
269,C12,TXT_270_12,TXT_197_12
270,C12,TXT_271_12,TXT_634_12
271,C12,TXT_272_12,TXT_4_12
272,C12,TXT_273_12,TXT_872_12
273,C12,TXT_274_12,TXT_705_12
274,C12,TXT_275_12,TXT_563_12
275,C12,TXT_276_12,TXT_508_12
276,C12,TXT_277_12,TXT_95_12
277,C12,TXT_278_12,TXT_873_12
278,C12,TXT_279_12,TXT_715_12
279,C12,TXT_280_12,TXT_853_12
280,C12,TXT_281_12,TXT_554_12
281,C12,TXT_282_12,TXT_820_12
282,C12,TXT_283_12,TXT_219_12
283,C12,TXT_284_12,TXT_208_12
284,C12,TXT_285_12,TXT_319_12
285,C12,TXT_286_12,TXT_719_12
286,C12,TXT_287_12,TXT_152_12
287,C12,TXT_288_12,TXT_604_12
288,C12,TXT_289_12,TXT_8_12
289,C12,TXT_290_12,TXT_902_12
290,C12,TXT_291_12,TXT_424_12
291,C12,TXT_292_12,TXT_235_12
292,C12,TXT_293_12,TXT_724_12
293,C12,TXT_294_12,TXT_339_12
294,C12,TXT_295_12,TXT_58_12
295,C12,TXT_296_12,TXT_610_12
296,C12,TXT_297_12,TXT_402_12
297,C12,TXT_298_12,TXT_240_12
298,C12,TXT_299_12,TXT_259_12
299,C12,TXT_300_12,TXT_765_12
300,C12,TXT_301_12,TXT_253_12
301,C12,TXT_302_12,TXT_717_12
302,C12,TXT_303_12,TXT_525_12
303,C12,TXT_304_12,TXT_233_12
304,C12,TXT_305_12,TXT_146_12
305,C12,TXT_306_12,TXT_172_12
306,C12,TXT_307_12,TXT_997_12
307,C12,TXT_308_12,TXT_649_12
308,C12,TXT_309_12,TXT_392_12
309,C12,TXT_310_12,TXT_5_12
310,C12,TXT_311_12,TXT_320_12
311,C12,TXT_312_12,TXT_752_12
312,C12,TXT_313_12,TXT_975_12
313,C12,TXT_314_12,TXT_584_12
314,C12,TXT_315_12,TXT_523_12
315,C12,TXT_316_12,TXT_19_12
316,C12,TXT_317_12,TXT_91_12
317,C12,TXT_318_12,TXT_480_12
318,C12,TXT_319_12,TXT_716_12
319,C12,TXT_320_12,TXT_961_12
320,C12,TXT_321_12,TXT_621_12
321,C12,TXT_322_12,TXT_119_12
322,C12,TXT_323_12,TXT_965_12
323,C12,TXT_324_12,TXT_877_12
324,C12,TXT_325_12,TXT_31_12
325,C12,TXT_326_12,TXT_771_12
326,C12,TXT_327_12,TXT_165_12
327,C12,TXT_328_12,TXT_368_12
328,C12,TXT_329_12,TXT_103_12
329,C12,TXT_330_12,TXT_417_12
330,C12,TXT_331_12,TXT_487_12
331,C12,TXT_332_12,TXT_665_12
332,C12,TXT_333_12,TXT_930_12
333,C12,TXT_334_12,TXT_885_12
334,C12,TXT_335_12,TXT_3_12
335,C12,TXT_336_12,TXT_388_12
336,C12,TXT_337_12,TXT_879_12
337,C12,TXT_338_12,TXT_428_12
338,C12,TXT_339_12,TXT_483_12
339,C12,TXT_340_12,TXT_812_12
340,C12,TXT_341_12,TXT_829_12
341,C12,TXT_342_12,TXT_966_12
342,C12,TXT_343_12,TXT_120_12
343,C12,TXT_344_12,TXT_590_12
344,C12,TXT_345_12,TXT_760_12
345,C12,TXT_346_12,TXT_770_12
346,C12,TXT_347_12,TXT_343_12
347,C12,TXT_348_12,TXT_26_12
348,C12,TXT_349_12,TXT_785_12
349,C12,TXT_350_12,TXT_123_12
350,C12,TXT_351_12,TXT_906_12
351,C12,TXT_352_12,TXT_501_12
352,C12,TXT_353_12,TXT_56_12
353,C12,TXT_354_12,TXT_423_12
354,C12,TXT_355_12,TXT_140_12
355,C12,TXT_356_12,TXT_679_12
356,C12,TXT_357_12,TXT_730_12
357,C12,TXT_358_12,TXT_276_12
358,C12,TXT_359_12,TXT_104_12
359,C12,TXT_360_12,TXT_110_12
360,C12,TXT_361_12,TXT_990_12
361,C12,TXT_362_12,TXT_670_12
362,C12,TXT_363_12,TXT_467_12
363,C12,TXT_364_12,TXT_227_12
364,C12,TXT_365_12,TXT_178_12
365,C12,TXT_366_12,TXT_41_12
366,C12,TXT_367_12,TXT_836_12
367,C12,TXT_368_12,TXT_500_12
368,C12,TXT_369_12,TXT_22_12
369,C12,TXT_370_12,TXT_149_12
370,C12,TXT_371_12,TXT_609_12
371,C12,TXT_372_12,TXT_718_12
